,ANTA,COAT,COCA,CODI,COLE,CONS,COSE,OCTI,ALEX,DIPR,DRY3,JOLY,MABA,MADU,PHSP,RINA,RINI,TRAC,TRI3,UVBA
Restrictive,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
S.sweet,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0
S.spicy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S.ferment,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S.rotten,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S.fruity,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S.none,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
C.yellow,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
C.red,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
C.white,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0
C.orange,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C.green,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C.pink,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
C.maroon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Vis.Nectar,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1