,tree_tag_u,tree_tag,code,Species,Family,date,day,buds,bud_sex,hflrs,fflrs,mflrs,sex_system,sex_of_flrs,morph,scent,fermented,fruity,spicy,sweet,unscented,rotten,reward,ob_start,ob_end,ob_time_min,obs_time_hr,ants,bees,beetles,butterflies,neo_dipt,dipt,wasps,bees_wasps,birds,cockroaches,bugs,grasshoppers,thrips,snails
76,361410,361410,COLE,Cola_lepidota,Malvaceae,3/15/16,15,300,,NA,0,9,monecious,m,0,fermented,1,0,0,0,0,0,n,12:07,12:37,30,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,361410_2,361410,COLE,Cola_lepidota,Malvaceae,3/25/16,25,832,,NA,3,141,monecious,b,0,fermented,1,0,0,0,0,0,n,10:20,11:20,60,1,0,0,0,0,8,11,0,0,0,0,0,0,0,0
78,390059,390059,COLE,Cola_lepidota,Malvaceae,3/28/16,28,1612,,NA,0,62,monecious,m,0,fermented,1,0,0,0,0,0,n,9:30,10:00,30,0.5,0,0,1,0,5,3,0,0,0,0,0,0,0,0
79,390038,390038,COLE,Cola_lepidota,Malvaceae,4/1/16,32,630,,NA,NA,,monecious,?,0,fermented,1,0,0,0,0,0,n,9:05,9:20,15,0.25,0,3,1,0,0,1,0,3,0,0,0,0,0,0
80,390302,390302,COLE,Cola_lepidota,Malvaceae,3/28/16,28,3128,,NA,0,81,monecious,m,0,fermented,1,0,0,0,0,0,n,9:30,10:00,30,0.5,0,0,1,0,3,3,0,0,0,0,0,0,0,0
81,390059_2,390059,COLE,Cola_lepidota,Malvaceae,4/1/16,32,252,,NA,1,109,monecious,b,0,fermented,1,0,0,0,0,0,n,9:00,9:15,15,0.25,0,0,0,0,12,10,0,0,0,0,0,0,0,0
82,3510316,3510316,CONS,Cola_suboppositifolia,Malvaceae,3/22/16,22,116,,NA,0,50,monecious,m,0,fermented,1,0,0,0,0,0,n,15:20,16:05,45,0.75,0,0,0,0,1,8,0,0,0,0,0,0,0,0
83,373498,373498,CONS,Cola_suboppositifolia,Malvaceae,3/23/16,23,192,,NA,0,40,monecious,m,0,fermented,1,0,0,0,0,0,n,13:45,14:30,45,0.75,0,0,0,0,2,10,0,0,0,0,0,0,0,0
84,381167,381167,CONS,Cola_suboppositifolia,Malvaceae,3/23/16,23,55,,NA,7,16,monecious,b,0,fermented,1,0,0,0,0,0,n,11:31,12:15,45,0.75,0,0,0,0,0,12,0,0,0,0,0,0,0,0
85,352837,352837,CONS,Cola_suboppositifolia,Malvaceae,3/27/16,26,47,,NA,8,0,monecious,f,0,fermented,1,0,0,0,0,0,n,15:30,16:15,45,0.75,3,0,0,0,0,1,1,1,0,0,0,0,0,0
86,370465,370465,CONS,Cola_suboppositifolia,Malvaceae,3/28/16,28,21,,NA,1,2,monecious,b,0,fermented,1,0,0,0,0,0,n,13:25,13:55,30,0.5,0,0,0,0,1,3,0,0,0,0,0,0,0,0
87,381167_2,381167,CONS,Cola_suboppositifolia,Malvaceae,3/28/16,28,25,,NA,4,0,monecious,f,0,fermented,1,0,0,0,0,0,n,11:35,12:50,75,1.25,3,2,0,0,0,7,0,2,0,0,0,0,0,0
88,373583,373583,CONS,Cola_suboppositifolia,Malvaceae,3/23/16,23,94,,NA,3,42,monecious,b,0,fermented,1,0,0,0,0,0,n,13:25,13:40,15,0.25,2,0,0,0,0,9,0,0,0,0,0,0,0,0
89,39_outsideplot,39_outsideplot,CONS,Cola_suboppositifolia,Malvaceae,3/28/16,28,15,,NA,0,3,monecious,m,0,fermented,1,0,0,0,0,0,n,11:25,12:05,40,0.666666667,0,0,1,0,0,2,0,0,0,0,0,0,0,0
90,390863,390863,CONS,Cola_suboppositifolia,Malvaceae,3/22/16,22,36,,NA,2,0,monecious,f,0,fermented,1,0,0,0,0,0,n,15:14,15:29,15,0.25,1,1,0,0,0,4,0,1,0,0,0,0,0,0
91,390863_2,390863,CONS,Cola_suboppositifolia,Malvaceae,3/28/16,28,0,,NA,1,1,monecious,b,0,fermented,1,0,0,0,0,0,n,12:52,13:37,45,0.75,0,0,0,0,0,12,0,0,0,0,0,0,0,0
92,381166,381166,CONS,Cola_suboppositifolia,Malvaceae,3/29/16,29,13,,NA,1,8,monecious,b,0,fermented,1,0,0,0,0,0,n,13:20,14:05,45,0.75,0,0,0,0,0,4,0,0,0,0,0,0,0,0
93,381395,381395,CONS,Cola_suboppositifolia,Malvaceae,3/29/16,29,9,,NA,2,5,monecious,b,0,fermented,1,0,0,0,0,0,n,11:55,12:55,60,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0
94,286062,286062,COSE,Cola_semecarpophylla,Malvaceae,3/17/16,17,7,,NA,1,0,monecious,f,0,carrion,0,0,0,0,0,1,d,11:13,11:28,15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,391442,391442,COSE,Cola_semecarpophylla,Malvaceae,3/29/16,29,58,,NA,0,21,monecious,m,0,carrion,0,0,0,0,0,1,d,13:30,14:00,30,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,371231,371231,COSE,Cola_semecarpophylla,Malvaceae,3/29/16,29,45,,NA,2,0,monecious,f,0,carrion,0,0,0,0,0,1,d,11:45,12:15,30,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,371863,371863,COSE,Cola_semecarpophylla,Malvaceae,3/31/16,31,120,,NA,10,8,monecious,b,0,carrion,0,0,0,0,0,1,d,11:08,11:38,30,0.5,0,0,0,0,2,1,0,0,0,0,0,0,0,0
98,381257,381257,COSE,Cola_semecarpophylla,Malvaceae,3/31/16,31,19,,NA,0,22,monecious,m,0,carrion,0,0,0,0,0,1,d,13:46,14:16,30,0.5,0,0,0,0,0,4,0,0,0,0,0,0,0,0
99,391273,391273,COSE,Cola_semecarpophylla,Malvaceae,4/1/16,32,235,,NA,0,47,monecious,m,0,carrion,0,0,0,0,0,1,d,12:52,13:22,30,0.5,0,0,0,0,7,2,0,0,0,0,1,0,0,0
100,321594,321594,COSE,Cola_semecarpophylla,Malvaceae,4/3/16,34,62,,NA,4,12,monecious,b,0,carrion,0,0,0,0,0,1,d,11:55,12:40,75,1.25,0,0,0,0,0,3,0,0,0,0,0,0,0,0
101,371863_2,371863,COSE,Cola_semecarpophylla,Malvaceae,4/3/16,34,90,,NA,4,16,monecious,b,0,carrion,0,0,0,0,0,1,d,14:00,14:30,30,0.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0
102,361246,361246,COSE,Cola_semecarpophylla,Malvaceae,3/29/16,29,46,,NA,0,11,monecious,m,0,carrion,0,0,0,0,0,1,d,12:18,12:48,30,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,123008,123008,COSE,Cola_semecarpophylla,Malvaceae,3/5/16,5,NA,,NA,NA,,monecious,,0,carrion,0,0,0,0,0,1,d,13:55,14:25,30,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,124859,124859,COSE,Cola_semecarpophylla,Malvaceae,3/9/16,9,NA,,NA,NA,,monecious,m,0,carrion,0,0,0,0,0,1,d,11:50,12:05,15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,123816,123816,COSE,Cola_semecarpophylla,Malvaceae,3/4/16,4,NA,,NA,NA,,monecious,,0,carrion,0,0,0,0,0,1,d,14:35,14:50,15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,390861,390861,COSE,Cola_semecarpophylla,Malvaceae,4/3/16,34,67,,NA,1,38,monecious,b,0,carrion,0,0,0,0,0,1,d,13:40,14:20,30,0.5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
107,92258,92258,COSE,Cola_semecarpophylla,Malvaceae,3/3/16,3,NA,,NA,NA,,monecious,,0,carrion,0,0,0,0,0,1,d,11:10,11:25,15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,3110197,3110197,COSE,Cola_semecarpophylla,Malvaceae,4/3/16,34,89,,NA,10,0,monecious,f,0,carrion,0,0,0,0,0,1,d,11:22,12:40,45,0.75,3,0,0,0,3,0,0,0,0,0,0,0,0,0
109,85400,85400,COAT,Cola_mamboana,Malvaceae,3/9/16,9,NA,,NA,NA,,monecious,,0,fermented,1,0,0,0,0,0,n,13:13,13:43,15,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110,185636,185636,DIPR,Diospyros_preussi,Ebenaceae,3/6/16,6,NA,,NA,NA,,dioecious-monecious,,1,sweet,0,0,0,1,0,0,n,10:36,10:51,15,0.25,14,0,0,0,0,0,0,0,0,0,0,0,0,0
111,3210581,3210581,DIPR,Diospyros_preussi,Ebenaceae,3/12/16,12,183,,NA,NA,5,dioecious-monecious,m,1,sweet,0,0,0,1,0,0,n,14:15,14:30,15,0.25,1,0,0,0,0,4,0,0,0,0,0,0,0,0
112,76322,76322,DIPR,Diospyros_preussi,Ebenaceae,3/9/16,9,NA,,NA,NA,,dioecious-monecious,b,1,sweet,0,0,0,1,0,0,n,14:55,15:10,15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,185609,185609,DIPR,Diospyros_preussi,Ebenaceae,3/5/16,5,74,,NA,1,3,dioecious-monecious,b,1,sweet,0,0,0,1,0,0,n,9:00,10:52,45,0.75,3,6,0,0,0,0,0,6,0,0,0,0,0,0
114,321354,321354,DIPR,Diospyros_preussi,Ebenaceae,3/11/16,11,28,,NA,3,3,dioecious-monecious,b,1,sweet,0,0,0,1,0,0,n,11:25,12:28,60,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0
115,350498,350498,DIPR,Diospyros_preussi,Ebenaceae,3/15/16,15,85,80m/5f,NA,0,5,dioecious-monecious,m,1,sweet,0,0,0,1,0,0,n,10:40,10:55,15,0.25,0,6,0,0,0,0,0,6,0,0,0,0,0,0
116,296696,296696,DIPR,Diospyros_preussi,Ebenaceae,3/17/16,17,71,f,NA,15,0,dioecious-monecious,f,1,sweet,0,0,0,1,0,0,n,9:00,9:30,30,0.5,1,2,0,0,0,0,0,2,0,0,0,0,0,0
117,3616898,3616898,DIPR,Diospyros_preussi,Ebenaceae,3/23/16,23,NA,,NA,NA,,dioecious-monecious,,1,sweet,0,0,0,1,0,0,n,11:09,11:11,15,0.25,1,1,0,0,1,2,0,1,0,0,0,0,0,0
118,215712,215712,DIPR,Diospyros_preussi,Ebenaceae,3/10/16,10,14,,NA,1,1,dioecious-monecious,f,1,sweet,0,0,0,1,0,0,n,9:25,9:55,30,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
119,195911,195911,DIPR,Diospyros_preussi,Ebenaceae,3/9/16,9,NA,,NA,NA,,dioecious-monecious,,1,sweet,0,0,0,1,0,0,n,9:20,10:20,60,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0
120,294644,294644,DIPR,Diospyros_preussi,Ebenaceae,3/17/16,17,280,,NA,NA,6,dioecious-monecious,m,1,sweet,0,0,0,1,0,0,n,10:04,10:34,30,0.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
121,271775,271775,DRY3,Drypetes_molunduana,Putranjivaceae,3/19/16,19,7,,NA,NA,29,dioecious,m,0,fermented,1,0,0,0,0,0,n,9:47,10:17,30,0.5,0,8,0,0,2,8,0,8,0,0,0,0,0,0
122,196403,196403,DRY3,Drypetes_molunduana,Putranjivaceae,3/19/16,19,14,,NA,60,,dioecious,f,0,fermented,1,0,0,0,0,0,n,16:25,16:40,15,0.25,0,0,0,0,0,2,0,0,0,0,0,0,0,0
123,241862,241862,DRY3,Drypetes_molunduana,Putranjivaceae,3/20/16,20,81,,NA,NA,65,dioecious,m,0,fermented,1,0,0,0,0,0,n,12:30,13:15,45,0.75,1,2,2,1,3,7,0,2,0,0,1,0,0,0
124,196403_2,196403,DRY3,Drypetes_molunduana,Putranjivaceae,3/20/16,20,14,,NA,60,,dioecious,f,0,fermented,1,0,0,0,0,0,n,8:45,9:15,30,0.5,36,0,0,0,4,4,0,0,0,0,0,0,0,0
125,196403_3,196403,DRY3,Drypetes_molunduana,Putranjivaceae,3/21/16,21,5,,NA,80,,dioecious,f,0,fermented,1,0,0,0,0,0,n,13:14,13:44,30,0.5,36,0,0,0,0,2,0,0,0,0,0,0,0,0
126,391302,391302,DRY3,Drypetes_molunduana,Putranjivaceae,3/22/16,22,2,,NA,NA,6,dioecious,m,0,fermented,1,0,0,0,0,0,n,14:30,14:45,15,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0
127,96040,96040,JOLY,Jollydora_duparquetiana,Connaraceae,3/9/16,9,NA,,NA,NA,,hermaphrodite-monecious,b,1,sweet,0,0,0,1,0,0,n,13:39,14:09,30,0.5,2,0,1,0,17,1,0,0,0,0,0,0,0,0
128,85057,85057,JOLY,Jollydora_duparquetiana,Connaraceae,3/10/16,10,116,,7,NA,,hermaphrodite-monecious,b,1,sweet,0,0,0,1,0,0,n,14:34,15:06,30,0.5,2,1,0,0,0,1,0,1,0,0,0,0,0,0
129,260200,260200,JOLY,Jollydora_duparquetiana,Connaraceae,3/11/16,11,304,,94,NA,,hermaphrodite-monecious,b,1,sweet,0,0,0,1,0,0,n,9:41,10:14,30,0.5,0,2,1,0,0,2,0,2,0,0,0,0,0,0
130,85230,85230,JOLY,Jollydora_duparquetiana,Connaraceae,3/10/16,10,47,,4,NA,,hermaphrodite-monecious,b,1,sweet,0,0,0,1,0,0,n,14:22,14:52,30,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131,185735_2,185735,JOLY,Jollydora_duparquetiana,Connaraceae,3/5/16,5,62,,25,NA,,hermaphrodite-monecious,b,1,sweet,0,0,0,1,0,0,n,8:10,9:10,60,1,0,2,0,0,1,0,0,2,0,0,0,0,0,0
132,185735,185735,JOLY,Jollydora_duparquetiana,Connaraceae,3/4/16,4,NA,,NA,NA,,hermaphrodite-monecious,b,1,sweet,0,0,0,1,0,0,n,10:10,10:55,45,0.75,0,4,1,0,0,0,2,6,0,0,0,0,0,0
133,194185,194185,JOLY,Jollydora_duparquetiana,Connaraceae,3/4/16,4,391,,13,NA,,hermaphrodite-monecious,b,1,sweet,0,0,0,1,0,0,n,14:45,15:00,15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134,1210623,1210623,JOLY,Jollydora_duparquetiana,Connaraceae,3/5/16,5,408,,28,NA,,hermaphrodite-monecious,b,1,sweet,0,0,0,1,0,0,n,13:00,13:15,15,0.25,0,0,2,0,0,0,0,0,0,0,0,0,4,0
135,304303,304303,JOLY,Jollydora_duparquetiana,Connaraceae,3/7/16,7,153,,102,NA,,hermaphrodite-monecious,b,1,sweet,0,0,0,1,0,0,n,15:12,15:27,15,0.25,5,1,0,0,0,0,0,1,0,0,0,0,0,0
136,213232,213232,JOLY,Jollydora_duparquetiana,Connaraceae,3/8/16,8,504,,84,NA,,hermaphrodite-monecious,b,1,sweet,0,0,0,1,0,0,n,8:48,9:03,15,0.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0
137,185735_3,185735,JOLY,Jollydora_duparquetiana,Connaraceae,3/9/16,9,NA,,NA,NA,,hermaphrodite-monecious,b,1,sweet,0,0,0,1,0,0,n,8:30,9:00,30,0.5,0,3,0,0,0,0,0,3,0,0,1,0,0,0
138,332569,332569,MABA,Maesobotrya_barteri,Phyllanthaceae,4/5/16,36,3640,,NA,NA,520,dioecious,m,0,sweet,0,0,0,1,0,0,n,13:30,14:30,60,1,0,4,1,0,1,6,0,4,0,0,0,0,0,0
139,1910503,1910503,MABA,Maesobotrya_barteri,Phyllanthaceae,4/5/16,36,0,,NA,247,,dioecious,f,0,sweet,0,0,0,1,0,0,n,11:30,12:30,60,1,0,0,5,0,8,4,0,0,0,0,0,0,0,0
140,305636,305636,MABA,Maesobotrya_barteri,Phyllanthaceae,4/4/16,35,160000,,NA,NA,5800,dioecious,m,0,sweet,0,0,0,1,0,0,n,14:43,15:43,60,1,0,5,0,0,0,0,0,5,0,0,1,0,0,0
141,295436,295436,MABA,Maesobotrya_barteri,Phyllanthaceae,4/2/16,33,33600,,NA,NA,2400,dioecious,m,0,sweet,0,0,0,1,0,0,n,11:13,11:43,30,0.5,0,0,0,0,4,5,0,0,0,0,0,0,0,0
142,295392,295392,MABA,Maesobotrya_barteri,Phyllanthaceae,4/2/16,33,0,,NA,135,0,dioecious,f,0,sweet,0,0,0,1,0,0,n,10:32,11:02,30,0.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0
143,285427_2,285427,MABA,Maesobotrya_barteri,Phyllanthaceae,4/2/16,33,0,,NA,226,,dioecious,f,0,sweet,0,0,0,1,0,0,n,12:14,12:59,45,0.75,1,0,2,0,3,1,0,0,0,0,0,0,0,0
144,285427,285427,MABA,Maesobotrya_barteri,Phyllanthaceae,3/30/16,30,0,,NA,1950,,dioecious,f,0,sweet,0,0,0,1,0,0,n,14:05,14:35,30,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145,295729,295729,MABA,Maesobotrya_barteri,Phyllanthaceae,4/2/16,33,14000,,NA,NA,7000,dioecious,m,0,sweet,0,0,0,1,0,0,n,13:14,13:44,30,0.5,0,1,1,0,1,6,0,1,0,0,0,0,0,0
146,371907,371907,MABA,Maesobotrya_barteri,Phyllanthaceae,4/3/16,34,12505,,NA,NA,3120,dioecious,m,0,sweet,0,0,0,1,0,0,n,14:10,15:10,60,1,0,11,0,0,2,8,2,13,0,0,0,0,0,0
147,396751,396751,MABA,Maesobotrya_barteri,Phyllanthaceae,4/5/16,36,576,,NA,NA,473,dioecious,m,0,sweet,0,0,0,1,0,0,n,9:20,9:50,30,0.5,0,0,1,0,2,0,0,0,0,0,0,0,0,0
148,251278,251278,MADU,Maesobotrya_dunsenii,Phyllanthaceae,3/11/16,11,NA,,NA,NA,,dioecious,f,0,none,0,0,0,0,1,0,n,15:30,15:45,15,0.25,2,0,0,0,0,0,1,1,0,0,0,0,0,0
149,392845,392845,MADU,Maesobotrya_dunsenii,Phyllanthaceae,3/15/16,15,0,,NA,990,,dioecious,f,0,none,0,0,0,0,1,0,n,13:20,13:50,30,0.5,3,1,1,0,0,0,0,1,0,0,0,0,0,0
