,tree_tag_u,tree_tag,code,Species,Family,date,day,buds,bud_sex,hflrs,fflrs,mflrs,sex_system,sex_of_flrs,morph,scent,fermented,fruity,spicy,sweet,unscented,rotten,reward,ob_start,ob_end,ob_time_min,obs_time_hr,ants,bees,beetles,butterflies,neo_dipt,dipt,wasps,bees_wasps,birds,cockroaches,bugs,grasshoppers,thrips,snails
150,251278_2,251278,MADU,Maesobotrya_dunsenii,Phyllanthaceae,3/16/16,16,6912,,NA,1140,,dioecious,f,0,none,0,0,0,0,1,0,n,11:28,12:28,60,1,0,1,0,0,0,4,5,6,0,0,0,0,0,0
151,305701,305701,MADU,Maesobotrya_dunsenii,Phyllanthaceae,3/17/16,17,2370,,NA,1600,,dioecious,f,0,none,0,0,0,0,1,0,n,9:15,10:15,60,1,3,0,0,0,0,2,3,3,0,0,0,0,0,0
152,354179,354179,MADU,Maesobotrya_dunsenii,Phyllanthaceae,3/25/16,25,500,,NA,NA,161,dioecious,m,0,none,0,0,0,0,1,0,n,14:00,14:30,30,0.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
153,212354,212354,MADU,Maesobotrya_dunsenii,Phyllanthaceae,3/31/16,31,2000,,NA,1085,,dioecious,f,0,none,0,0,0,0,1,0,n,13:40,13:55,15,0.25,6,0,0,0,0,0,0,0,0,0,1,0,0,0
154,305701_2,305701,MADU,Maesobotrya_dunsenii,Phyllanthaceae,4/4/16,35,8512,,NA,816,0,dioecious,f,0,none,0,0,0,0,1,0,n,14:45,15:45,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,193009,193009,OCTI,Cola_flavovelutina,Malvaceae,3/9/16,9,9,,NA,3,1,monecious,b,0,sweet,0,0,0,1,0,0,n,9:08,9:22,15,0.25,6,0,0,0,0,0,0,0,0,0,1,0,0,0
156,296516,296516,OCTI,Cola_flavovelutina,Malvaceae,3/12/16,12,51,,NA,12,0,monecious,f,0,sweet,0,0,0,1,0,0,n,11:55,12:10,15,0.25,13,0,0,0,0,0,0,0,0,0,0,0,0,0
157,195700,195700,OCTI,Cola_flavovelutina,Malvaceae,3/9/16,9,58,,NA,0,32,monecious,m,0,sweet,0,0,0,1,0,0,n,8:38,9:23,30,0.5,0,2,0,0,0,0,0,2,0,0,0,0,0,0
158,173112,173112,OCTI,Cola_flavovelutina,Malvaceae,3/14/16,14,57,,NA,57,0,monecious,f,0,sweet,0,0,0,1,0,0,n,15:10,15:40,30,0.5,7,0,0,0,2,0,0,0,0,0,0,0,0,0
159,306186,306186,OCTI,Cola_flavovelutina,Malvaceae,3/12/16,12,32,,NA,0,10,monecious,m,0,sweet,0,0,0,1,0,0,n,11:30,11:45,15,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,195702,195702,OCTI,Cola_flavovelutina,Malvaceae,3/9/16,9,36,,NA,0,12,monecious,m,0,sweet,0,0,0,1,0,0,n,8:38,9:08,15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,215737,215737,OCTI,Cola_flavovelutina,Malvaceae,3/10/16,10,49,,NA,0,6,monecious,m,0,sweet,0,0,0,1,0,0,n,10:10,10:40,30,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,241663,241663,OCTI,Cola_flavovelutina,Malvaceae,3/11/16,11,20,,NA,9,0,monecious,f,0,sweet,0,0,0,1,0,0,n,15:12,15:42,30,0.5,5,0,0,0,0,0,0,0,0,0,1,0,0,0
163,321350,321350,OCTI,Cola_flavovelutina,Malvaceae,3/11/16,11,156,,NA,0,24,monecious,m,0,sweet,0,0,0,1,0,0,n,11:27,11:41,15,0.25,2,0,0,0,0,0,0,0,0,0,1,0,0,0
164,336184,336184,OCTI,Cola_flavovelutina,Malvaceae,3/12/16,12,44,,NA,3,5,monecious,b,0,sweet,0,0,0,1,0,0,n,13:35,14:05,30,0.5,3,1,0,0,0,0,0,1,0,0,2,0,0,0
165,254055,254055,OCTI,Cola_flavovelutina,Malvaceae,4/2/16,33,27,,NA,6,6,monecious,b,0,sweet,0,0,0,1,0,0,n,14:02,14:47,45,0.75,5,0,0,0,0,0,0,0,0,0,1,0,0,0
166,251638,251638,OCTI,Cola_flavovelutina,Malvaceae,3/11/16,11,14,,NA,7,1,monecious,b,0,sweet,0,0,0,1,0,0,n,14:33,14:48,15,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0
167,185677,185677,OCTI,Cola_flavovelutina,Malvaceae,3/4/16,4,NA,,NA,NA,,monecious,b,0,sweet,0,0,0,1,0,0,n,10:20,10:55,45,0.75,18,0,0,0,0,0,0,0,0,0,0,0,0,0
168,21_OCTI,21_OCTI,OCTI,Cola_flavovelutina,Malvaceae,3/4/16,4,NA,,NA,NA,,monecious,b,0,sweet,0,0,0,1,0,0,n,12:10,12:40,30,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
169,126725,126725,OCTI,Cola_flavovelutina,Malvaceae,3/5/16,5,NA,,NA,NA,,monecious,,0,sweet,0,0,0,1,0,0,n,12:14,12:34,20,0.333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0
170,134290,134290,OCTI,Cola_flavovelutina,Malvaceae,3/9/16,9,NA,,NA,NA,,monecious,b,0,sweet,0,0,0,1,0,0,n,13:35,13:50,15,0.25,0,0,0,0,0,0,1,1,0,0,0,0,0,0
171,95466,95466,OCTI,Cola_flavovelutina,Malvaceae,3/10/16,10,34,,NA,10,5,monecious,b,0,sweet,0,0,0,1,0,0,n,13:32,14:02,30,0.5,6,0,0,0,2,0,0,0,0,0,0,0,0,0
172,253852,253852,OCTI,Cola_flavovelutina,Malvaceae,4/5/16,36,26,,NA,4,5,monecious,b,0,sweet,0,0,0,1,0,0,n,10:40,10:55,15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,20_PHSP,20_PHSP,PHSP,Phyllobotryon_spathulatum,Salicaceae,3/10/16,10,7,,6,NA,1,hermaphrodite-monecious-dioecious,h,0,sweet,0,0,0,1,0,0,p,14:03,14:32,45,0.75,0,2,0,0,0,0,0,2,0,0,0,0,0,0
174,14_,14_,PHSP,Phyllobotryon_spathulatum,Salicaceae,3/9/16,9,NA,,NA,NA,,hermaphrodite-monecious-dioecious,h,0,sweet,0,0,0,1,0,0,p,13:17,13:32,15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,8_,8_,PHSP,Phyllobotryon_spathulatum,Salicaceae,3/10/16,10,21,,NA,2,2,hermaphrodite-monecious-dioecious,h,0,sweet,0,0,0,1,0,0,p,14:03,14:32,30,0.5,0,2,0,0,0,0,0,2,0,0,0,0,0,0
176,386196,386196,PHSP,Phyllobotryon_spathulatum,Salicaceae,3/12/16,12,17,,7,NA,,hermaphrodite-monecious-dioecious,h,0,sweet,0,0,0,1,0,0,p,12:07,12:38,30,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0
177,205623,205623,PHSP,Phyllobotryon_spathulatum,Salicaceae,3/6/16,6,NA,,NA,NA,,hermaphrodite-monecious-dioecious,h,0,sweet,0,0,0,1,0,0,p,13:19,13:34,15,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0
178,213238,213238,PHSP,Phyllobotryon_spathulatum,Salicaceae,3/8/16,8,NA,,NA,NA,,hermaphrodite-monecious-dioecious,h,0,sweet,0,0,0,1,0,0,p,9:24,9:39,15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,235341,235341,PHSP,Phyllobotryon_spathulatum,Salicaceae,3/7/16,7,60,,10,NA,6,hermaphrodite-monecious-dioecious,h,0,sweet,0,0,0,1,0,0,p,8:31,8:46,15,0.25,0,0,2,0,0,0,0,0,0,0,0,0,0,0
180,32_PHSP,32_PHSP,PHSP,Phyllobotryon_spathulatum,Salicaceae,3/11/16,11,129,,2,NA,3,hermaphrodite-monecious-dioecious,h,0,sweet,0,0,0,1,0,0,p,11:58,12:28,30,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,290669,290669,PHSP,Phyllobotryon_spathulatum,Salicaceae,3/11/16,11,38,,8,NA,2,hermaphrodite-monecious-dioecious,h,0,sweet,0,0,0,1,0,0,p,10:28,10:58,30,0.5,2,2,1,0,0,0,0,2,0,0,0,0,0,0
182,3_PHSP,3_PHSP,PHSP,Phyllobotryon_spathulatum,Salicaceae,3/3/16,3,NA,,NA,NA,,hermaphrodite-monecious-dioecious,h,0,sweet,0,0,0,1,0,0,p,14:15,14:45,30,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,1310276,1310276,PHSP,Phyllobotryon_spathulatum,Salicaceae,3/3/16,3,15,,1,NA,3,hermaphrodite-monecious-dioecious,h,0,sweet,0,0,0,1,0,0,p,12:42,13:12,30,0.5,0,4,0,0,0,0,0,4,0,0,0,0,0,0
184,30_PHSP,30_PHSP,PHSP,Phyllobotryon_spathulatum,Salicaceae,3/12/16,12,55,,7,NA,3,hermaphrodite-monecious-dioecious,h,0,sweet,0,0,0,1,0,0,p,11:00,11:30,60,1,0,5,0,0,0,0,0,5,0,0,0,0,0,0
185,361777,361777,RINA,Rinorea_kamerunensis,Violaceae,3/24/16,24,30,,8,NA,,hermaphrodite,h,1,sweet,0,0,0,1,0,0,n,12:07,12:37,30,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,194074,194074,RINA,Rinorea_kamerunensis,Violaceae,3/21/16,21,90,,72,NA,,hermaphrodite,h,1,sweet,0,0,0,1,0,0,n,11:04,11:34,30,0.5,0,4,0,0,0,0,0,4,0,0,0,0,0,0
187,235411,235411,RINA,Rinorea_kamerunensis,Violaceae,3/6/16,6,NA,,NA,NA,,hermaphrodite,h,1,sweet,0,0,0,1,0,0,n,15:40,15:55,15,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0
188,265677,265677,RINA,Rinorea_kamerunensis,Violaceae,3/16/16,16,5723,,5723,NA,,hermaphrodite,h,1,sweet,0,0,0,1,0,0,n,14:39,15:09,30,0.5,0,2,0,0,0,1,0,2,0,0,0,0,0,0
189,2810603,2810603,RINA,Rinorea_kamerunensis,Violaceae,3/17/16,17,117,,23,NA,,hermaphrodite,h,1,sweet,0,0,0,1,0,0,n,11:12,12:12,60,1,1,5,0,0,0,0,0,5,0,0,0,0,0,0
190,293353,293353,RINA,Rinorea_kamerunensis,Violaceae,3/26/16,26,97,,23,NA,,hermaphrodite,h,1,sweet,0,0,0,1,0,0,n,14:35,15:05,30,0.5,0,3,0,0,0,1,0,3,0,0,0,0,0,0
191,21_RINA,21_RINA,RINA,Rinorea_kamerunensis,Violaceae,3/10/16,10,85,,4,NA,,hermaphrodite,h,1,sweet,0,0,0,1,0,0,n,10:40,11:10,30,0.5,0,1,1,0,0,0,0,1,0,0,0,0,0,0
192,22_RINA,22_RINA,RINA,Rinorea_kamerunensis,Violaceae,3/10/16,10,50,,3,NA,,hermaphrodite,h,1,sweet,0,0,0,1,0,0,n,11:25,11:55,30,0.5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
193,38_RINA,38_RINA,RINA,Rinorea_kamerunensis,Violaceae,3/12/16,12,635,,26,NA,,hermaphrodite,h,1,sweet,0,0,0,1,0,0,n,9:45,10:30,45,0.75,1,2,0,0,0,0,0,2,0,0,0,0,0,0
194,343794,343794,RINI,Rinorea_leiophylla,Violaceae,3/8/16,8,210,,70,NA,,hermaphrodite,h,1,sweet,0,0,0,1,0,0,n,11:28,11:43,15,0.25,0,7,0,0,0,1,1,8,0,0,0,0,0,0
195,334041,334041,RINI,Rinorea_leiophylla,Violaceae,3/8/16,8,5,,12,NA,,hermaphrodite,h,1,sweet,0,0,0,1,0,0,n,11:28,11:43,15,0.25,0,3,0,0,0,1,0,3,0,0,0,0,0,0
196,251492,251492,RINI,Rinorea_leiophylla,Violaceae,3/11/16,11,18,,14,NA,,hermaphrodite,h,1,sweet,0,0,0,1,0,0,n,14:35,15:05,30,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,290682,290682,RINI,Rinorea_leiophylla,Violaceae,3/11/16,11,10,,21,NA,,hermaphrodite,h,1,sweet,0,0,0,1,0,0,n,10:28,10:58,30,0.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0
198,220179,220179,RINI,Rinorea_leiophylla,Violaceae,3/15/16,15,26,,135,NA,,hermaphrodite,h,1,sweet,0,0,0,1,0,0,n,8:50,9:20,30,0.5,0,2,0,0,0,0,0,2,0,0,0,0,0,0
199,220557,220557,RINI,Rinorea_leiophylla,Violaceae,3/15/16,15,15,,105,NA,,hermaphrodite,h,1,sweet,0,0,0,1,0,0,n,8:50,9:20,30,0.5,0,3,0,0,0,0,0,3,0,0,0,0,0,0
200,323968,323968,TRAC,Trichoscypha_acuminata,Anacadriaceae,3/17/16,17,126142,,NA,NA,38400,dioecious,m,0,none,0,0,0,0,1,0,n,14:53,15:08,15,0.25,0,11,0,0,0,1,0,11,0,0,0,0,0,0
201,323968,323968,TRAC,Trichoscypha_acuminata,Anacadriaceae,3/17/16,17,126142,,NA,NA,38400,dioecious,m,0,none,0,0,0,0,1,0,n,15:08,15:23,15,0.25,0,17,0,1,0,3,0,17,2,0,0,0,0,0
202,323968,323968,TRAC,Trichoscypha_acuminata,Anacadriaceae,3/17/16,17,126142,,NA,NA,38400,dioecious,m,0,none,0,0,0,0,1,0,n,15:23,15:38,15,0.25,0,12,0,0,0,0,1,13,1,0,0,0,0,0
203,323968,323968,TRAC,Trichoscypha_acuminata,Anacadriaceae,3/17/16,17,126142,,NA,NA,38400,dioecious,m,0,none,0,0,0,0,1,0,n,15:38,15:53,15,0.25,0,13,0,1,0,2,1,14,0,0,0,0,0,0
204,3920043,3920043,TRI3,Trichoscypha_kleinei,Anacadriaceae,3/22/16,22,0,,NA,NA,285,dioecious,m,0,none,0,0,0,0,1,0,u,12:40,12:55,15,0.25,0,0,2,0,5,0,0,0,0,0,1,0,0,0
205,301793,301793,TRI3,Trichoscypha_kleinei,Anacadriaceae,3/26/16,26,0,,NA,NA,512,dioecious,m,0,none,0,0,0,0,1,0,u,13:30,14:00,30,0.5,1,1,0,0,0,1,0,1,0,0,0,0,0,0
206,363061,363061,TRI3,Trichoscypha_kleinei,Anacadriaceae,3/28/16,28,0,,NA,NA,1900,dioecious,m,0,none,0,0,0,0,1,0,u,14:25,14:40,15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,124338,124338,TRI3,Trichoscypha_kleinei,Anacadriaceae,3/5/16,36,0,,NA,0,407,dioecious,m,0,none,0,0,0,0,1,0,u,13:57,14:12,15,0.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0
208,3610317,3610317,TRI3,Trichoscypha_kleinei,Anacadriaceae,3/25/16,25,0,,NA,NA,1288,dioecious,m,0,none,0,0,0,0,1,0,u,14:15,14:45,30,0.5,0,0,2,0,0,1,0,0,0,0,0,0,0,0
209,351413,351413,TRI3,Trichoscypha_kleinei,Anacadriaceae,3/25/16,26,0,,NA,88,,dioecious,f,0,none,0,0,0,0,1,0,u,10:15,11:00,15,0.25,3,0,0,0,0,0,0,0,0,0,0,0,0,1
210,321587,321587,TRI3,Trichoscypha_kleinei,Anacadriaceae,3/26/16,26,1152,,NA,NA,2176,dioecious,m,0,none,0,0,0,0,1,0,u,10:18,10:48,30,0.5,0,4,0,0,0,0,0,4,0,0,0,0,0,0
211,331885,331885,TRI3,Trichoscypha_kleinei,Anacadriaceae,3/26/16,26,70,,NA,NA,140,dioecious,m,0,none,0,0,0,0,1,0,u,10:07,10:37,30,0.5,3,1,1,0,1,0,0,1,0,0,0,0,0,0
212,306329,306329,TRI3,Trichoscypha_kleinei,Anacadriaceae,3/26/16,26,550,,NA,NA,350,dioecious,m,0,none,0,0,0,0,1,0,u,14:53,15:23,30,0.5,7,6,2,0,2,0,0,6,0,7,0,0,0,0
213,3510190,3510190,TRI3,Trichoscypha_kleinei,Anacadriaceae,3/28/16,28,0,,NA,NA,418,dioecious,m,0,none,0,0,0,0,1,0,u,14:25,14:55,30,0.5,3,0,2,0,2,3,0,0,0,0,0,0,0,0
214,284081,284081,TRI3,Trichoscypha_kleinei,Anacadriaceae,3/30/16,30,0,,NA,130,,dioecious,f,0,none,0,0,0,0,1,0,u,13:01,13:16,15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,256398,256398,TRI3,Trichoscypha_kleinei,Anacadriaceae,3/30/16,30,144,,NA,336,,dioecious,f,0,none,0,0,0,0,1,0,u,15:20,15:35,15,0.25,0,5,0,0,0,0,0,5,0,0,1,0,0,0
216,331859,331859,UVBA,Uvariopsis_bakeriana,Annonaceae,3/19/16,19,47,,NA,11,0,dioecious-monecious,,0,spicy,0,0,1,0,0,0,s,12:23,12:53,30,0.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0
217,192441,192441,UVBA,Uvariopsis_bakeriana,Annonaceae,3/16/16,16,7,,NA,0,3,dioecious-monecious,,0,spicy,0,0,1,0,0,0,s,10:10,10:25,15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,221249,221249,UVBA,Uvariopsis_bakeriana,Annonaceae,3/20/16,20,9,,NA,NA,4,dioecious-monecious,,0,spicy,0,0,1,0,0,0,s,10:28,10:58,30,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,206821,206821,UVBA,Uvariopsis_bakeriana,Annonaceae,3/21/16,21,1,,NA,1,1,dioecious-monecious,,0,spicy,0,0,1,0,0,0,s,8:58,9:13,15,0.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0
220,396165,396165,UVBA,Uvariopsis_bakeriana,Annonaceae,3/22/16,22,9,,NA,NA,38,dioecious-monecious,,0,spicy,0,0,1,0,0,0,s,11:15,11:30,15,0.25,0,0,1,0,0,3,0,0,0,0,0,1,0,0
221,385962,385962,UVBA,Uvariopsis_bakeriana,Annonaceae,3/22/16,22,3,,NA,32,,dioecious-monecious,,0,spicy,0,0,1,0,0,0,s,10:40,11:10,30,0.5,3,1,1,0,0,0,0,1,0,0,0,0,0,0
222,376790,376790,UVBA,Uvariopsis_bakeriana,Annonaceae,3/22/16,22,3,,NA,0,3,dioecious-monecious,,0,spicy,0,0,1,0,0,0,s,10:25,11:55,90,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,373307,373307,UVBA,Uvariopsis_bakeriana,Annonaceae,3/23/16,23,1,,NA,102,0,dioecious-monecious,,0,spicy,0,0,1,0,0,0,s,13:40,14:20,30,0.5,3,0,0,0,0,5,0,0,0,0,2,0,0,0